1.12011	10
1.24161	11
1.24407	13
1.24653	15
1.24898	17
1.25144	19
1.36311	21
1.36557	23
1.36802	25
1.37048	27
1.37294	29
1.3754	31
1.37785	33
1.38031	35
1.38277	37
1.48461	39
1.48706	41
1.48952	43
1.49198	45
1.49444	47
1.49689	49
1.49935	51
1.50181	53
1.50427	55
1.50672	57
1.50918	59
1.51164	61
1.5141	63
1.51655	65
1.51901	67
1.52147	69
1.52393	71
1.52638	73
1.6061	75
1.60856	77
1.61102	79
1.61347	81
1.61593	83
1.61839	85
1.62085	87
1.6233	89
1.62576	91
1.62822	93
1.63068	95
1.63314	97
1.63559	99
1.63805	101
1.64051	103
1.64297	105
1.64542	107
1.64788	109
1.65034	111
1.6528	113
1.65525	115
1.65771	117
1.66017	119
1.66263	121
1.66508	123
1.66754	125
1.67	127
1.67246	129
1.67491	131
1.67737	133
1.67983	135
1.68229	137
1.68474	139
1.6872	141
1.68966	143
1.69212	145
1.7276	147
1.73006	149
1.73251	151
1.73497	153
1.73743	155
1.73989	157
1.74234	159
1.7448	161
1.74726	163
1.74972	165
1.75217	167
1.75463	169
1.75709	171
1.75955	173
1.762	175
1.76446	177
1.76692	179
1.76938	181
1.77183	183
1.77429	185
1.77675	187
1.77921	189
1.78167	191
1.78412	193
1.78658	195
1.78904	197
1.7915	199
1.79395	201
1.79641	203
1.79887	205
1.80133	207
1.80378	209
1.80624	211
1.8087	213
1.81116	215
1.81361	217
1.81607	219
1.81853	221
1.82099	223
1.82344	225
1.8259	227
1.82836	229
1.83082	231
1.83327	233
1.84909	235
1.85155	237
1.85401	239
1.85647	241
1.85892	243
1.86138	245
1.86384	247
1.8663	249
1.86876	251
1.87121	253
1.87367	255
1.87613	257
1.87859	259
1.88104	261
1.8835	263
1.88596	265
1.88842	267
1.89087	269
1.89333	271
1.89579	273
1.89825	275
1.9007	277
1.90316	279
1.90562	281
1.90808	283
1.91053	285
1.91299	287
1.91545	289
1.91791	291
1.92036	293
1.92282	295
1.92528	297
1.92774	299
1.9302	301
1.93265	303
1.93511	305
1.93757	307
1.94003	309
1.94248	311
1.94494	313
1.9474	315
1.94986	317
1.95231	319
1.95477	321
1.97059	323
1.97305	325
1.97551	327
1.97796	329
1.98042	331
1.98288	333
1.98534	335
1.98779	337
1.99025	339
1.99271	341
1.99517	343
1.99762	345
2.00008	347
2.00254	349
2.005	351
2.00746	353
2.00991	355
2.01237	357
2.01483	359
2.01729	361
2.01974	363
2.0222	365
2.02466	367
2.02712	369
2.02957	371
2.03203	373
2.03449	375
2.03695	377
2.0394	379
2.04186	381
2.04432	383
2.04678	385
2.04923	387
2.05169	389
2.05415	391
2.05661	393
2.05906	395
2.06152	397
2.06398	399
2.06644	401
2.0689	403
2.07135	405
2.07381	407
2.07627	409
2.09209	411
2.09455	413
2.097	415
2.09946	417
2.10192	419
2.10438	421
2.10683	423
2.10929	425
2.11175	427
2.11421	429
2.11666	431
2.11912	433
2.12158	435
2.12404	437
2.12649	439
2.12895	441
2.13141	443
2.13387	445
2.13632	447
2.13878	449
2.14124	451
2.1437	453
2.14615	455
2.14861	457
2.15107	459
2.15353	461
2.15599	463
2.15844	465
