1.1009	32
1.10251	33
1.10411	33
1.10571	34
1.10731	34
1.10891	35
1.11052	35
1.11212	36
1.11372	36
1.11532	37
1.11693	37
1.11853	38
1.12013	39
1.12173	39
1.12333	39
1.12494	40
1.12654	41
1.12814	41
1.12974	42
1.13134	42
1.13295	43
1.13455	43
1.13615	44
1.13775	44
1.13935	45
1.14096	45
1.14256	46
1.14416	47
1.14576	47
1.14737	47
1.14897	48
1.15057	49
1.15217	49
1.15377	50
1.15538	50
1.15698	51
1.15858	51
1.16018	52
1.16178	52
1.16339	53
1.16499	53
1.16659	54
1.16819	55
1.1698	55
1.1714	55
1.173	56
1.1746	57
1.1762	57
1.17781	58
1.17941	58
1.18101	59
1.18261	59
1.18421	60
1.18582	60
1.18742	61
1.18902	62
1.19062	62
1.19223	63
1.19383	63
1.19543	64
1.19703	64
1.19863	65
1.20024	65
1.20184	66
1.20344	66
1.20504	67
1.20664	67
1.20825	68
1.20985	68
1.21099	69
1.21241	69
1.21334	70
1.21494	70
1.21586	70
1.21729	71
1.21821	71
1.21981	71
1.22074	71
1.22216	71
1.22308	72
1.22468	72
1.22561	72
1.22703	72
1.22795	72
1.22956	72
1.23048	72
1.2319	72
1.23283	72
1.23443	72
1.23535	72
1.23678	72
1.2377	72
1.2393	72
1.24023	73
1.24165	73
1.24257	73
1.24417	73
1.2451	73
1.24652	73
1.24744	73
1.24905	73
1.24997	73
1.25139	73
1.25232	73
1.25392	73
1.25484	73
1.25627	73
1.25719	73
1.25879	73
1.25972	73
1.26114	73
1.26206	73
1.26349	73
1.26509	73
1.26601	73
1.26693	73
1.26836	73
1.26996	73
1.27088	73
1.27181	73
1.27323	73
1.27483	73
1.27576	73
1.27668	73
1.2781	73
1.2797	73
1.38315	67
1.38475	63
1.38635	59
1.38795	56
1.38956	54
1.39116	52
1.39276	50
1.39436	49
1.39597	48
1.39757	48
1.39917	48
1.40077	48
1.40237	48
1.40398	48
1.40558	49
1.40718	49
1.40878	50
1.41038	51
1.41199	52
1.41359	53
1.41519	54
1.41679	55
1.4184	53
1.42	51
1.4216	49
1.4232	47
1.4248	45
1.42641	44
1.42801	43
1.42961	42
1.43121	41
1.43281	40
1.43442	40
1.43602	39
1.43762	38
1.43922	38
1.44082	38
1.44243	37
1.44403	37
1.44563	37
1.44723	37
1.44884	36
1.45044	36
1.45204	36
1.45364	36
1.45524	36
1.45685	36
1.45845	35
1.46005	35
1.46165	35
1.46325	35
1.46486	35
1.46646	35
1.46806	35
1.46966	35
1.47127	35
1.47287	35
1.47447	35
1.47607	35
1.47767	35
1.47928	35
1.48088	35
1.48248	35
1.48408	35
1.48568	35
1.48729	35
1.48889	35
1.49049	35
1.49209	35
1.4937	35
1.4953	36
1.4969	36
1.4985	36
1.5001	36
1.50171	36
1.50331	36
1.50491	36
1.50651	36
1.50811	36
1.50972	36
1.51132	36
1.51292	36
1.51452	36
1.51613	36
1.51773	36
1.51933	36
1.52093	36
1.52253	36
1.52414	36
1.52574	36
1.52734	36
1.52894	36
1.53054	36
1.53215	36
1.53375	36
1.53535	36
1.53695	36
1.53856	36
1.54016	36
1.54176	36
1.54336	36
1.54496	36
1.54657	36
1.54817	36
1.54977	36
1.55137	36
1.55297	36
1.55458	36
1.55618	36
1.55778	36
1.55938	36
1.56099	36
1.56259	36
1.56419	36
1.56579	36
1.56739	36
1.569	36
1.5706	36
1.5722	36
1.5738	36
1.5754	36
1.57701	36
1.57861	36
1.58021	36
1.58181	36
1.58341	36
1.58502	36
1.58662	36
1.58822	36
