15.3	1	5.54176	0	591.128	0
15.3	2	0.18304	0	228.094	0
15.3	3	9.44096	0	522.888	0
15.3	4	0.15808	0	196.239	0
15.4	1	8.2992	0	600.404	0
15.4	2	0.19136	0	230.442	0
15.4	3	6.65952	1	529.37	0
15.4	4	0.15392	0	198.128	0
15.5	1	7.46816	1	607.859	0
15.5	2	0.17056	0	232.535	0
15.5	3	7.45408	1	537.659	0
15.5	4	0.17472	0	200.272	0
15.6	1	7.5584	0	615.855	0
15.6	2	0.1856	0	234.782	0
15.6	3	7.49056	0	545.55	0
15.6	4	0.35008	0	204.05	0
15.7	1	8.42688	0	623.004	0
15.7	2	0.4512	0	239.581	0
15.7	3	4.51296	0	548.753	0
15.7	4	0.35008	0	207.522	0
15.8	1	6.7792	0	626.468	0
15.8	2	0.21024	0	241.981	0
15.8	3	0.8992	0	549.172	0
15.8	4	0.1008	0	208.697	0
15.9	1	4.56	0	628.72	0
15.9	2	0.14144	0	243.716	0
15.9	3	5.04	0	552.959	0
15.9	4	0.08736	0	209.769	0
16	1	4.68	0	630.79	0
16	2	0.09152	0	244.84	0
16	3	5.16	0	555.266	0
16	4	0.09152	0	210.892	0
16.1	1	4.56	0	632.797	0
16.1	2	0.09152	0	245.963	0
16.1	3	5.28	0	557.624	0
16.1	4	0.08736	0	211.964	0
16.2	1	4.8	0	634.919	0
16.2	2	0.09152	0	247.086	0
16.2	3	5.28	0	559.983	0
16.2	4	0.07904	0	212.934	0
16.3	1	4.8	0	637.031	0
16.3	2	0.09152	0	248.209	0
16.3	3	5.4	0	562.394	0
16.3	4	0.07904	0	213.904	0
16.4	1	4.8	0	639.15	0
16.4	2	0.09568	0	249.383	0
16.4	3	5.28	0	564.717	0
16.4	4	0.0832	0	214.925	0
16.5	1	4.92	0	641.314	0
16.5	2	0.09568	0	250.557	0
16.5	3	5.4	0	567.125	0
16.5	4	0.0832	0	215.946	0
16.6	1	5.52	0	643.748	0
16.6	2	0.09568	0	251.731	0
16.6	3	5.52	0	569.627	0
16.6	4	0.07904	0	216.916	0
16.7	1	5.52	0	646.177	0
16.7	2	0.09568	0	252.905	0
16.7	3	5.64	0	572.139	0
16.7	4	0.08736	0	217.988	0
16.8	1	5.64	0	648.66	0
16.8	2	0.09984	0	254.131	0
16.8	3	5.52	0	574.568	0
16.8	4	0.08736	0	219.06	0
16.9	1	5.76	0	651.194	0
16.9	2	0.09984	0	255.356	0
16.9	3	5.64	0	577.075	0
16.9	4	0.0832	0	220.081	0
17	1	5.76	0	653.729	0
17	2	0.08736	0	256.428	0
17	3	5.76	0	579.648	0
17	4	0.09984	0	221.306	0
17.1	1	5.88	0	656.353	0
17.1	2	0.09152	0	257.551	0
17.1	3	5.88	0	582.298	0
17.1	4	0.09984	0	222.531	0
17.2	1	5.76	0	658.887	0
17.2	2	0.08736	0	258.623	0
17.2	3	5.64	0	584.779	0
17.2	4	0.09984	0	223.757	0
17.3	1	5.88	0	661.508	0
17.3	2	0.09152	0	259.746	0
17.3	3	5.28	0	587.119	0
17.3	4	0.09984	0	224.982	0
17.4	1	6	0	664.148	0
17.4	2	0.09568	0	260.92	0
17.4	3	5.16	0	589.423	0
17.4	4	0.104	0	226.258	0
17.5	1	6.12	0	666.872	0
17.5	2	0.09152	0	262.043	0
17.5	3	5.28	0	591.783	0
17.5	4	0.104	0	227.534	0
17.6	1	6	0	669.512	0
17.6	2	0.09568	0	263.218	0
17.6	3	5.52	0	594.244	0
17.6	4	0.104	0	228.811	0
17.7	1	6.12	0	672.232	0
17.7	2	0.09568	0	264.392	0
17.7	3	5.4	0	596.62	0
17.7	4	0.104	0	230.087	0
17.8	1	6.24	0	674.978	0
