1.10212	14.1406
1.15212	14.1406
1.20581	15.5547
1.20781	18.3828
1.20981	21.2109
1.21181	24.0391
1.21382	26.8672
1.25581	15.5547
1.25781	18.3828
1.25981	21.2109
1.26181	24.0391
1.26382	26.8672
1.30946	29.6953
1.31147	32.5234
1.31347	35.3516
1.31547	38.1797
1.31748	41.0078
1.31948	43.8359
1.32148	46.6641
1.32348	49.4922
1.32549	52.3203
1.35946	29.6953
1.36147	32.5234
1.36347	35.3516
1.36547	38.1797
1.36748	41.0078
1.36948	43.8359
1.37148	46.6641
1.37348	49.4922
1.37549	52.3203
1.41312	55.1484
1.41513	57.9766
1.41713	60.8047
1.41913	63.6328
1.42114	66.4609
1.42314	69.2891
1.42514	72.1172
1.42714	74.9453
1.42915	77.7734
1.43115	80.6016
1.43315	83.4297
1.43515	86.2578
1.43716	89.0859
1.43916	91.9141
1.44116	94.7422
1.44316	97.5703
1.44517	100.398
1.44717	103.227
1.46312	55.1484
1.46513	57.9766
1.46713	60.8047
1.46913	63.6328
1.47114	66.4609
1.47314	69.2891
1.47514	72.1172
1.47714	74.9453
1.47915	77.7734
1.48115	80.6016
1.48315	83.4297
1.48515	86.2578
1.48716	89.0859
1.48916	91.9141
1.49116	94.7422
1.49316	97.5703
1.49517	100.398
1.49717	103.227
1.51678	106.055
1.51879	108.883
1.52079	111.711
1.52279	114.539
1.52479	117.367
1.5268	120.195
1.5288	123.023
1.5308	125.852
1.53281	128.68
1.53481	131.508
1.53681	134.336
1.53881	137.164
1.54082	139.992
1.54282	142.82
1.54482	145.648
1.54682	148.477
1.54883	151.305
1.55083	154.133
1.55283	156.961
1.55483	159.789
1.55684	162.617
1.55884	165.445
1.56084	168.273
1.56285	171.102
1.56485	173.93
1.56685	176.758
1.56885	179.586
1.57086	182.414
1.57286	185.242
1.57486	188.07
1.57686	190.898
1.57887	193.727
1.58087	196.555
1.58287	199.383
1.58487	202.211
1.58688	205.039
1.58888	106.055
1.59088	108.883
1.59289	111.711
1.59489	114.539
1.59689	117.367
1.59889	120.195
1.6009	123.023
1.6029	125.852
1.6049	128.68
1.6069	131.508
1.60891	134.336
1.61091	137.164
1.61291	139.992
1.61491	142.82
1.61692	145.648
1.61892	148.477
1.62092	151.305
1.62293	154.133
1.62493	156.961
1.62693	159.789
1.62893	162.617
1.63094	165.445
1.63294	168.273
1.63494	171.102
1.63694	173.93
1.63895	176.758
1.64095	179.586
1.64295	182.414
1.64495	185.242
1.64696	188.07
1.64896	190.898
1.65096	193.727
1.65297	196.555
1.65497	199.383
1.65697	202.211
1.65897	205.039
1.66098	207.867
1.66298	210.695
1.66498	213.523
1.66698	216.352
1.66899	219.18
1.67099	222.008
1.67299	224.836
1.67499	227.664
1.677	230.492
1.679	233.32
1.681	236.148
1.68301	238.977
1.68501	241.805
1.68701	244.633
1.68901	247.461
1.69102	250.289
1.69302	253.117
1.69502	255.945
1.69653	257.359
1.69831	260.188
1.69947	261.602
1.70147	264.43
1.70262	265.844
1.7044	268.672
1.70556	270.086
1.70756	272.914
1.70871	274.328
1.71049	277.156
1.71165	278.57
1.71343	281.398
1.71543	284.227
1.71658	285.641
1.71774	287.055
1.71952	289.883
1.72152	292.711
1.72267	294.125
1.72468	207.867
1.72583	295.539
1.72783	210.695
1.72861	298.367
1.73162	213.523
1.73262	301.195
1.73477	302.609
1.73577	216.352
1.73793	304.023
1.73993	219.18
1.74071	306.852
1.74371	222.008
1.74472	309.68
1.74687	311.094
1.74787	224.836
1.75003	312.508
1.75203	227.664
1.75281	315.336
1.75581	230.492
1.75681	318.164
1.75897	319.578
1.75997	233.32
1.76213	320.992
1.76413	236.148
1.76491	323.82
1.76791	238.977
1.77108	123.586
1.77207	241.805
1.77424	123.414
1.77523	244.633
1.77801	247.461
1.78001	250.289
1.78201	253.117
1.78402	255.945
1.78553	257.359
1.78731	260.188
1.78846	261.602
1.79046	264.43
1.79162	265.844
1.7934	268.672
1.79455	270.086
1.79655	272.914
1.79771	274.328
1.79972	122.328
1.80265	277.156
1.80366	122.156
1.80596	278.57
1.80851	281.398
1.80952	121.984
1.81152	120.898
1.81252	284.227
1.81483	285.641
1.81584	120.727
1.81814	287.055
1.82069	289.883
1.8217	120.555
1.82371	119.469
1.8247	292.711
1.82701	294.125
1.82802	119.297
1.83373	119.125
1.83473	123.5
1.83573	118.039
1.83674	122.258
1.84005	117.867
1.84105	122.086
1.84591	117.695
1.84691	121.914
1.84792	116.609
1.84892	120.828
1.853	120.656
1.85401	116.438
1.85616	115.352
1.8591	120.484
1.8601	115.18
1.8611	119.398
1.86519	119.227
1.86619	115.008
1.86834	113.922
1.87128	119.055
1.87271	113.75
1.87372	117.969
1.87665	113.164
1.87765	117.797
1.88024	112.078
1.8828	111.492
1.8838	117.625
1.8849	110.406
1.8859	116.539
1.88883	110.32
1.88983	116.367
1.89142	109.234
1.8942	108.648
1.89598	116.195
1.89708	115.109
1.89808	107.562
1.90101	107.477
1.90201	114.938
1.9036	106.391
1.90561	105.805
1.90738	114.766
1.90817	104.719
1.90916	113.68
1.91017	102.219
1.91386	102.133
1.91485	113.508
1.9178	101.547
1.91957	113.336
1.92134	112.25
1.92235	100.461
1.9236	99.375
1.92604	99.2891
1.92704	112.078
1.92998	98.7031
1.93253	111.906
1.93353	97.6172
1.93369	111.578
1.93469	108.906
1.93579	96.5312
1.939	96.4453
1.94	107.82
1.94193	95.8594
1.94471	107.648
1.94572	94.7734
1.94797	93.6875
1.95018	93.6016
1.95118	107.477
1.95296	106.391
1.95396	93.0156
1.95733	106.219
1.95833	91.9297
1.96021	90.8438
1.96121	105.633
1.96265	90.7578
1.96408	104.547
1.96486	89.8438
1.96663	30.3672
1.96764	103.961
1.96974	102.875
1.97352	102.789
1.97596	101.703
1.97974	101.117
1.98184	100.031
1.98385	99.9453
1.98528	98.8594
1.98729	96.8594
1.99385	95.7734
1.99595	94.6875
1.99939	94.6016
2.00317	94.0156
2.00595	92.9297
2.00704	92.0156
2.00719	37.1094
2.05023	226.25
2.07605	13.9844
2.10057	227.664
2.10657	205.039
2.17091	229.078
2.19294	230.492
2.21697	231.906
2.239	233.32
2.24727	206.453
2.26529	207.867
2.28331	209.281
2.30334	210.695
2.3307	234.734
2.34064	212.109
2.36609	236.148
2.38105	124
2.38183	123.234
2.38383	122.148
2.38993	121.977
2.39193	120.891
2.39207	237.562
2.39702	120.719
2.40311	120.547
2.40511	119.461
2.40804	123.5
2.40905	119.289
2.41005	122.258
2.41413	122.086
2.41514	119.117
2.41729	118.031
2.42023	121.914
2.42123	117.859
2.42223	120.828
2.42632	120.656
2.42732	117.688
2.42947	116.602
2.43241	120.484
2.43341	116.43
2.43441	119.398
2.4385	119.227
2.4395	116.258
2.44165	115.172
2.44459	119.055
2.44559	115
2.44659	117.969
2.45068	117.797
2.45168	114.828
2.45283	113.742
2.45677	117.625
2.45777	113.57
2.45877	116.539
2.46286	116.367
2.46386	113.398
2.46502	112.312
2.46895	116.195
2.46995	112.141
2.47289	115.109
2.4751	111.969
2.4761	114.023
2.4771	110.883
2.47854	113.438
2.48147	110.711
2.48247	112.852
2.48473	111.766
2.48728	110.539
2.48828	111.68
2.48928	109.453
2.49072	110.594
2.49282	109.281
2.49382	109.109
2.49481	110.008
2.49668	108.922
2.49769	107.695
2.49947	106.609
2.50046	108.836
2.50306	107.75
2.50407	106.438
2.50507	107.164
2.50632	106.078
2.50732	104.578
2.50987	106.266
2.51188	105.18
2.51447	103.492
2.51702	102.906
2.51803	105.008
2.51912	101.82
2.52012	103.922
2.52306	101.734
2.52406	103.75
2.52665	100.648
2.52921	100.062
2.53021	103.578
2.5313	98.9766
2.5323	102.492
2.53524	98.8906
2.53624	102.32
2.53783	97.8047
2.54061	97.2188
2.54239	102.148
2.54417	101.062
2.54517	96.1328
2.54742	95.0469
2.54842	100.891
2.55001	94.9609
2.55257	100.391
2.55304	35.6719
2.55383	94.375
2.55483	93.2891
2.55593	90.4609
2.55693	90.375
2.56415	89.7891
2.56693	88.7031
2.56903	87.6172
2.57247	87.5312
2.57625	86.9453
2.57903	85.8594
2.58013	84.9453
2.58127	35.3672
2.64334	148.477
2.65036	14.3125
2.68595	165.445
2.748	149.891
2.76803	151.305
2.80207	152.719
2.84066	166.859
2.8687	168.273
2.89273	169.688
2.89673	154.133
2.95091	171.102
2.95734	123
2.95843	122.914
2.96452	155.547
2.97393	122.823
2.9757	122.757
2.97671	122.671
2.97848	122.585
2.98064	122.488
2.98457	122.337
2.98658	122.25
2.98889	122.164
2.99067	122.078
2.99182	122.058
2.99382	121.972
2.9966	118.781
2.99861	118.07
2.99876	125.914
2.99976	124.439
3.00169	124.279
3.00269	117.898
3.00369	124.071
3.00485	123.863
3.00701	123.63
3.00878	117.727
3.00979	123.422
3.01079	116.641
3.01194	123.188
3.01287	123.028
3.01487	122.82
3.01588	116.469
3.01688	122.612
3.01919	122.379
3.02097	116.297
3.02274	115.211
3.02375	122.011
3.0249	121.803
3.02706	121.569
3.02806	115.039
3.02906	121.361
3.03137	121.128
3.03392	114.867
3.03493	120.76
3.03593	113.781
3.03693	120.552
3.03924	120.318
3.04024	113.609
3.04124	120.11
3.04355	119.877
3.04611	113.438
3.04711	119.509
3.04811	112.352
3.04911	119.301
3.05142	116.453
3.05242	112.18
3.05342	115.039
3.05473	114.867
3.05573	113.453
3.05729	112.367
3.05829	112.008
3.05929	110.953
3.06029	110.922
3.06045	110.781
3.06145	109.367
3.06304	107.953
3.06404	110.75
3.06505	107.367
3.06798	106.281
3.07019	110.578
3.07219	109.492
3.07513	105.695
3.07612	109.32
3.07791	104.609
3.08016	103.523
3.08237	109.148
3.08338	103.438
3.08353	108.82
3.08453	106.148
3.08731	102.852
3.09024	101.766
3.09212	105.977
3.09312	100.68
3.09412	104.891
3.09556	100.594
3.09849	104.719
3.09949	100.008
3.1032	98.9219
3.1042	104.547
3.1053	97.8359
3.1063	103.461
3.10774	97.75
3.11145	97.1641
3.11245	103.289
3.11423	102.203
3.11523	96.0781
3.1174	94.9922
3.11839	102.031
3.11883	94.9062
3.11983	92.9062
3.12454	101.859
3.12632	100.773
3.12733	91.8203
3.12958	90.7344
3.13057	100.602
3.13202	90.6484
3.13573	90.0625
3.13672	100.43
3.1385	99.3438
3.13951	88.9766
3.14176	87.8906
3.1442	87.8047
3.14434	97.9297
3.14533	36.9375
