1.10211	102
1.20558	102
1.20718	102
1.20879	102
1.21039	103
1.21199	104
1.30903	117
1.31064	115
1.31224	114
1.31384	113
1.31544	112
1.31705	111
1.31865	111
1.41249	122
1.41409	120
1.41569	118
1.41729	116
1.4189	115
1.4205	114
1.4221	113
1.4237	113
1.4253	112
1.42691	111
1.42851	111
1.51674	110
1.51834	110
1.51994	109
1.52155	109
1.52315	108
1.52475	108
1.52635	108
1.52795	108
1.52956	108
1.53116	108
1.53276	108
1.53436	109
1.53597	109
1.53757	109
1.53917	110
1.54077	110
1.62019	120
1.62179	118
1.6234	116
1.625	115
1.6266	114
1.6282	113
1.62981	112
1.63141	112
1.63301	111
1.63461	111
1.63621	111
1.63782	111
1.63942	111
1.64102	111
1.64262	111
1.64422	111
1.64583	111
1.64743	111
1.64903	112
1.65063	112
1.65223	112
1.65384	113
1.65544	113
1.65704	114
1.72364	122
1.72525	120
1.72685	118
1.72845	117
1.73005	115
1.73166	114
1.73326	114
1.73486	113
1.73646	112
1.73806	112
1.73967	111
1.74127	111
1.74287	111
1.74447	111
1.74607	111
1.74768	111
1.74928	111
1.75088	112
1.75248	112
1.75409	112
1.75569	112
1.75729	113
1.75889	113
1.76049	113
1.7621	114
1.7637	114
1.7653	115
1.7669	115
1.7685	116
1.77011	116
1.77171	117
1.77331	117
1.77491	118
1.77651	118
1.77812	119
1.77972	119
1.8271	125
1.8287	123
1.8303	120
1.8319	119
1.83351	117
1.83511	116
1.83671	115
1.83831	114
1.83991	113
1.84152	113
1.84312	112
1.84472	112
1.84632	112
1.84792	112
1.84953	112
1.85113	112
1.85273	112
1.85433	112
1.85594	112
1.85754	112
1.85914	113
1.86074	113
1.86234	113
1.86395	114
1.86555	114
1.86715	114
1.86875	115
1.86989	115
1.87132	116
1.87224	116
1.87384	116
1.87477	116
1.87619	117
1.87711	117
1.87871	117
1.87964	117
1.88106	117
1.88199	117
1.88359	117
1.88451	118
1.88593	118
1.88686	118
1.88846	118
1.88938	118
1.89081	118
1.89173	118
1.89333	118
1.89426	118
1.89568	118
1.8966	118
1.89821	118
1.93055	122
1.93215	120
1.93307	118
1.93468	116
1.9356	115
1.93702	114
1.93795	112
1.93955	111
1.94047	110
1.9419	110
1.94282	109
1.94442	108
1.94535	108
1.94677	108
1.94769	107
1.94929	107
1.95022	107
1.95164	106
1.95257	106
1.95399	106
